,Close,Predicted_Signal,Actual_Direction,Correct_Prediction,Next_Close,Price_Change,Return,Strategy_Return,Cumulative_Return
1190,59129.99,0,0,1,57991.15,-1138.8399999999965,-0.019259938992041037,-0.0,1990751.2704619332
1191,57991.15,0,0,1,55953.45,-2037.7000000000044,-0.03513812021317053,-0.0,1990751.2704619332
1192,55953.45,1,1,1,58077.52,2124.0699999999997,0.03796137682305559,0.03796137682305559,2066322.9296009152
1193,58077.52,1,1,1,58142.54,65.02000000000407,0.0011195381620979009,0.0011195381620979009,2068636.2569758212
1194,58142.54,1,1,1,59769.13,1626.5899999999965,0.027975901981578316,0.027975901981578316,2126508.222136516
1195,59769.13,1,1,1,60002.43,233.3000000000029,0.003903352784288527,0.003903352784288527,2134808.733926205
1196,60002.43,1,0,0,59860.0,-142.4300000000003,-0.0023737371969768605,-0.0023737371969768605,2129741.2590260534
1197,59860.0,1,1,1,63575.0,3715.0,0.06206147677915135,0.06206147677915135,2261916.1467186995
1198,63575.0,0,0,1,62959.53,-615.4700000000012,-0.009681006685017713,-0.0,2261916.1467186995
1199,62959.53,0,1,0,63159.98,200.45000000000437,0.0031837912385941315,0.0,2261916.1467186995
1200,63159.98,0,0,1,61334.8,-1825.1800000000003,-0.028897729226640037,-0.0,2261916.1467186995
1201,61334.8,0,0,1,60006.66,-1328.1399999999994,-0.021653938710161268,-0.0,2261916.1467186995
1202,60006.66,0,0,1,56150.01,-3856.6500000000015,-0.0642703659893752,-0.0,2261916.1467186995
1203,56150.01,0,0,1,55633.14,-516.8700000000026,-0.009205163097922913,-0.0,2261916.1467186995
1204,55633.14,0,1,0,56425.0,791.8600000000006,0.014233602489451443,0.0,2261916.1467186995
1205,56425.0,0,0,1,53787.63,-2637.3700000000026,-0.04674116083296416,-0.0,2261916.1467186995
1206,53787.63,0,0,1,51690.96,-2096.6699999999983,-0.038980523960620655,-0.0,2261916.1467186995
1207,51690.96,1,0,0,51125.14,-565.8199999999997,-0.010946208002327673,-0.010946208002327673,2237156.742092893
1208,51125.14,0,0,1,50047.84,-1077.300000000003,-0.02107182493778996,-0.0,2237156.742092893
1209,50047.84,0,0,1,49066.77,-981.0699999999997,-0.019602644190038966,-0.0,2237156.742092893
1210,49066.77,1,1,1,54001.39,4934.620000000003,0.10056948928979843,0.10056948928979843,2462146.4531064043
1211,54001.39,1,1,1,55011.97,1010.5800000000017,0.01871396273318153,0.01871396273318153,2508222.9700734727
1212,55011.97,0,0,1,54846.22,-165.75,-0.003012980629488455,-0.0,2508222.9700734727
1213,54846.22,0,0,1,53555.0,-1291.2200000000012,-0.02354255224881498,-0.0,2508222.9700734727
1214,53555.0,1,1,1,57694.27,4139.269999999997,0.07729007562319105,0.07729007562319105,2702083.7131102765
1215,57694.27,1,1,1,57800.37,106.10000000000582,0.0018390041160067686,0.0018390041160067686,2707052.856180481
1216,57800.37,0,0,1,56578.21,-1222.1600000000035,-0.02114450132412653,-0.0,2707052.856180481
1217,56578.21,1,1,1,57169.39,591.1800000000003,0.010448898966580956,0.010448898966580956,2735338.5779719055
1218,57169.39,0,0,1,53200.01,-3969.3799999999974,-0.06943191102791192,-0.0,2735338.5779719055
1219,53200.01,1,1,1,57436.11,4236.0999999999985,0.07962592488234492,0.07962592488234492,2953142.442109277
1220,57436.11,1,0,0,56393.68,-1042.4300000000003,-0.01814938372393256,-0.01814938372393256,2899544.7267360045
1221,56393.68,1,1,1,57314.75,921.0699999999997,0.016332858575641804,0.016332858575641804,2946902.5806915313
1222,57314.75,1,1,1,58862.05,1547.300000000003,0.02699654103001414,0.02699654103001414,3026458.7571226247
1223,58862.05,0,0,1,58240.84,-621.2100000000064,-0.010553658936445576,-0.0,3026458.7571226247
1224,58240.84,0,0,1,55816.14,-2424.699999999997,-0.041632297885813414,-0.0,3026458.7571226247
1225,55816.14,0,1,0,56670.02,853.8799999999974,0.015298084030891376,0.0,3026458.7571226247
1226,56670.02,0,0,1,49631.32,-7038.699999999997,-0.12420500292747377,-0.0,3026458.7571226247
1227,49631.32,1,1,1,49670.97,39.650000000001455,0.0007988907004690074,0.0007988907004690074,3028876.566879043
1228,49670.97,1,1,1,49841.45,170.47999999999593,0.0034321858421527893,0.0034321858421527893,3039272.2341495138
1229,49841.45,0,0,1,46762.99,-3078.459999999999,-0.06176505699573346,-0.0,3039272.2341495138
1230,46762.99,0,0,1,46431.5,-331.48999999999796,-0.007088725507072965,-0.0,3039272.2341495138
1231,46431.5,0,0,1,43538.04,-2893.459999999999,-0.062316746174472054,-0.0,3039272.2341495138
1232,43538.04,0,0,1,42849.78,-688.260000000002,-0.0158082449278838,-0.0,3039272.2341495138
1233,42849.78,0,0,1,36690.09,-6159.690000000002,-0.1437507963868193,-0.0,3039272.2341495138
1234,36690.09,0,1,0,40526.64,3836.550000000003,0.10456638291157104,0.0,3039272.2341495138
1235,40526.64,0,0,1,37252.01,-3274.6299999999974,-0.08080191202626216,-0.0,3039272.2341495138
1236,37252.01,1,1,1,37449.73,197.72000000000116,0.005307633064631979,0.005307633064631979,3055403.5759519036
1237,37449.73,0,0,1,34655.25,-2794.480000000003,-0.07461949658916107,-0.0,3055403.5759519036
1238,34655.25,1,1,1,38796.29,4141.040000000001,0.11949242899704954,0.11949242899704954,3420501.170808668
1239,38796.29,0,0,1,38324.72,-471.5699999999997,-0.012155028225637032,-0.0,3420501.170808668
1240,38324.72,1,1,1,39241.91,917.1900000000023,0.02393207308494367,0.02393207308494367,3502360.8548155962
1241,39241.91,0,0,1,38529.98,-711.9300000000003,-0.018142083298188092,-0.0,3502360.8548155962
1242,38529.98,0,0,1,35663.49,-2866.4900000000052,-0.07439635317744793,-0.0,3502360.8548155962
1243,35663.49,0,0,1,34605.15,-1058.3399999999965,-0.029675727193272352,-0.0,3502360.8548155962
1244,34605.15,1,1,1,35641.27,1036.1199999999953,0.029941208172771835,0.029941208172771835,3607225.770265797
1245,35641.27,1,1,1,37253.81,1612.5400000000009,0.04524361786210202,0.04524361786210202,3770429.7145580295
1246,37253.81,0,0,1,36693.09,-560.7200000000012,-0.015051346426043435,-0.0,3770429.7145580295
1247,36693.09,0,1,0,37568.68,875.5900000000038,0.023862531065113456,0.0,3770429.7145580295
1248,37568.68,1,1,1,39246.79,1678.1100000000006,0.0446677924270962,0.0446677924270962,3938846.486408863
1249,39246.79,0,0,1,36829.0,-2417.790000000001,-0.06160478347401153,-0.0,3938846.486408863
1250,36829.0,0,0,1,35513.2,-1315.800000000003,-0.035727280132504355,-0.0,3938846.486408863
1251,35513.2,1,1,1,35796.31,283.1100000000006,0.007971965353727645,0.007971965353727645,3970246.834132166
1252,35796.31,0,0,1,33552.79,-2243.519999999997,-0.06267461646186429,-0.0,3970246.834132166
1253,33552.79,0,0,1,33380.81,-171.9800000000032,-0.005125654230244436,-0.0,3970246.834132166
1254,33380.81,1,1,1,37388.05,4007.2400000000052,0.12004621817145855,0.12004621817145855,4446859.9517769385
1255,37388.05,0,0,1,36675.72,-712.3300000000017,-0.019052344265079395,-0.0,4446859.9517769385
1256,36675.72,1,1,1,37331.98,656.260000000002,0.017893581911957068,0.017893581911957068,4526430.20457506
1257,37331.98,0,0,1,35546.11,-1785.8700000000026,-0.04783753768216962,-0.0,4526430.20457506
1258,35546.11,1,1,1,39020.57,3474.459999999999,0.0977451541110968,0.0977451541110968,4968866.822494373
1259,39020.57,0,1,0,40516.29,1495.7200000000012,0.03833157742185727,0.0,4968866.822494373
1260,40516.29,0,0,1,40144.04,-372.25,-0.009187662542646427,-0.0,4968866.822494373
1261,40144.04,0,0,1,38349.01,-1795.0299999999988,-0.044714732249170705,-0.0,4968866.822494373
1262,38349.01,0,0,1,38092.97,-256.0400000000009,-0.006676573919378906,-0.0,4968866.822494373
1263,38092.97,0,0,1,35819.84,-2273.1300000000047,-0.05967321529405569,-0.0,4968866.822494373
1264,35819.84,0,0,1,35483.72,-336.11999999999534,-0.009383626504194194,-0.0,4968866.822494373
1265,35483.72,1,1,1,35600.16,116.44000000000233,0.0032815048704026052,0.0032815048704026052,4985172.183172771
1266,35600.16,0,0,1,31608.93,-3991.230000000003,-0.11211269836989504,-0.0,4985172.183172771
1267,31608.93,1,1,1,32509.56,900.630000000001,0.028492897418545993,0.028492897418545993,5127214.182801702
1268,32509.56,1,1,1,33678.07,1168.5099999999984,0.035943580903586465,0.035943580903586465,5311504.62059125
1269,33678.07,1,1,1,34663.09,985.0199999999968,0.02924811308961579,0.02924811308961579,5466856.10841032
1270,34663.09,0,0,1,31584.45,-3078.639999999996,-0.08881608650584803,-0.0,5466856.10841032
1271,31584.45,1,1,1,32283.65,699.2000000000007,0.022137475878161585,0.022137475878161585,5587878.503639634
1272,32283.65,1,1,1,34700.34,2416.689999999995,0.07485801636432048,0.07485801636432048,6006176.004106924
1273,34700.34,0,0,1,34494.89,-205.4499999999971,-0.0059206912670019115,-0.0,6006176.004106924
1274,34494.89,1,1,1,35911.73,1416.8400000000038,0.041073909787797666,0.041073909787797666,6252873.135469247
1275,35911.73,0,0,1,35045.0,-866.7300000000032,-0.024135011039568496,-0.0,6252873.135469247
1276,35045.0,0,0,1,33504.69,-1540.3099999999977,-0.04395234698245107,-0.0,6252873.135469247
1277,33504.69,1,1,1,33786.55,281.8600000000006,0.00841255358578159,0.00841255358578159,6305475.7657864755
1278,33786.55,1,1,1,34669.13,882.5799999999945,0.026122229111880155,0.026122229111880155,6470188.848399757
1279,34669.13,1,1,1,35286.51,617.3800000000047,0.017807773082278232,0.017807773082278232,6585408.503211548
1280,35286.51,0,0,1,33690.14,-1596.3700000000026,-0.04524023486595876,-0.0,6585408.503211548
1281,33690.14,1,1,1,34220.01,529.8700000000026,0.015727747050027177,0.015727747050027177,6688982.142371157
1282,34220.01,0,0,1,33862.12,-357.8899999999994,-0.010458500742694096,-0.0,6688982.142371157
1283,33862.12,0,0,1,32875.71,-986.4100000000035,-0.029130190312951564,-0.0,6688982.142371157
1284,32875.71,1,1,1,33815.81,940.0999999999985,0.028595580141082842,0.028595580141082842,6880257.467285604
1285,33815.81,0,0,1,33502.87,-312.93999999999505,-0.009254251191971893,-0.0,6880257.467285604
1286,33502.87,1,1,1,34258.99,756.1199999999953,0.02256881276141403,0.02256881276141403,7035536.709815094
1287,34258.99,0,0,1,33086.63,-1172.3600000000006,-0.034220506792523676,-0.0,7035536.709815094
1288,33086.63,0,0,1,32729.77,-356.85999999999694,-0.01078562549283493,-0.0,7035536.709815094
1289,32729.77,1,1,1,32820.02,90.24999999999636,0.002757428481776571,0.002757428481776571,7054936.699123323
1290,32820.02,0,0,1,31880.0,-940.0199999999968,-0.028641664447492624,-0.0,7054936.699123323
1291,31880.0,0,0,1,31383.87,-496.130000000001,-0.015562421580928514,-0.0,7054936.699123323
1292,31383.87,1,1,1,31520.07,136.20000000000073,0.0043398089528155935,0.0043398089528155935,7085553.776571725
1293,31520.07,1,1,1,31778.56,258.4900000000016,0.008200806660645158,0.008200806660645158,7143661.033176993
1294,31778.56,0,0,1,30839.65,-938.9099999999999,-0.029545391609940786,-0.0,7143661.033176993
1295,30839.65,0,0,1,29790.35,-1049.300000000003,-0.03402438095114578,-0.0,7143661.033176993
1296,29790.35,1,1,1,32144.51,2354.16,0.07902424778493707,0.07902424778493707,7708183.47275437
1297,32144.51,1,1,1,32287.83,143.32000000000335,0.0044586151725443425,0.0044586151725443425,7742551.296538749
1298,32287.83,1,1,1,33634.09,1346.2599999999948,0.04169558623171624,0.04169558623171624,8065381.511777068
1299,33634.09,1,1,1,34258.14,624.0500000000029,0.018554091994164343,0.018554091994164343,8215027.342314611
1300,34258.14,1,1,1,35381.02,1122.8799999999974,0.03277702759110674,0.03277702759110674,8484291.520175355
1301,35381.02,1,1,1,37237.6,1856.5800000000017,0.052473897021623514,0.052473897021623514,8929495.359706469
1302,37237.6,1,1,1,39457.87,2220.270000000004,0.05962441188476175,0.05962441188476175,9461911.268956676
1303,39457.87,1,1,1,40019.56,561.689999999995,0.014235182993912115,0.014235182993912115,9596603.307342432
1304,40019.56,0,0,1,40016.48,-3.0799999999944703,-7.696236540317961e-05,-0.0,9596603.307342432
1305,40016.48,1,1,1,42206.37,2189.8899999999994,0.05472470342219004,0.05472470342219004,10121774.577197155
1306,42206.37,0,0,1,41461.83,-744.5400000000009,-0.017640465171489535,-0.0,10121774.577197155
1307,41461.83,0,0,1,39845.44,-1616.3899999999994,-0.03898501344489617,-0.0,10121774.577197155
1308,39845.44,0,0,1,39147.82,-697.6200000000026,-0.017508151497385965,-0.0,10121774.577197155
1309,39147.82,0,0,1,38207.05,-940.7699999999968,-0.02403122319454817,-0.0,10121774.577197155
1310,38207.05,1,1,1,39723.18,1516.1299999999974,0.03968194351566,0.03968194351566,10523426.264247734
1311,39723.18,1,1,1,40862.46,1139.2799999999988,0.028680483284570842,0.028680483284570842,10825243.215315904
1312,40862.46,1,1,1,42836.87,1974.4100000000035,0.048318432125721344,0.048318432125721344,11348301.99485957
1313,42836.87,1,1,1,44572.54,1735.6699999999983,0.040518133094224626,0.040518133094224626,11808114.005480746
1314,44572.54,0,0,1,43794.37,-778.1699999999983,-0.017458506964153225,-0.0,11808114.005480746
1315,43794.37,1,1,1,46253.4,2459.029999999999,0.05614945482718438,0.05614945482718438,12471133.16942573
1316,46253.4,0,0,1,45584.99,-668.4100000000035,-0.014451045760960351,-0.0,12471133.16942573
1317,45584.99,0,0,1,45511.0,-73.98999999999796,-0.0016231219969555322,-0.0,12471133.16942573
1318,45511.0,0,0,1,44399.0,-1112.0,-0.024433653402474127,-0.0,12471133.16942573
1319,44399.0,1,1,1,47800.0,3401.0,0.0766008243428906,0.0766008243428906,13426432.250693707
1320,47800.0,0,0,1,47068.51,-731.489999999998,-0.015303138075313765,-0.0,13426432.250693707
1321,47068.51,0,0,1,46973.82,-94.69000000000233,-0.0020117484067373776,-0.0,13426432.250693707
1322,46973.82,0,0,1,45901.29,-1072.5299999999988,-0.022832505425362443,-0.0,13426432.250693707
1323,45901.29,0,0,1,44695.95,-1205.3400000000038,-0.02625939270987817,-0.0,13426432.250693707
1324,44695.95,1,1,1,44705.29,9.340000000003783,0.00020896747915647357,0.00020896747915647357,13429237.9383952
1325,44705.29,1,1,1,46760.62,2055.3300000000017,0.04597509601212746,0.04597509601212746,14046648.441982625
1326,46760.62,1,1,1,49322.47,2561.8499999999985,0.054786484866967085,0.054786484866967085,14816214.934280911
1327,49322.47,0,0,1,48821.87,-500.59999999999854,-0.010149532251730266,-0.0,14816214.934280911
1328,48821.87,1,1,1,49239.22,417.34999999999854,0.008548423073511903,0.008548423073511903,14942870.207887232
1329,49239.22,1,1,1,49488.85,249.62999999999738,0.005069739122593684,0.005069739122593684,15018626.661584
1330,49488.85,0,0,1,47674.01,-1814.8399999999965,-0.03667169473527868,-0.0,15018626.661584
1331,47674.01,1,1,1,48973.32,1299.3099999999977,0.027254053099372122,0.027254053099372122,15427945.110098455
1332,48973.32,0,0,1,46843.87,-2129.449999999997,-0.0434818386827766,-0.0,15427945.110098455
1333,46843.87,1,1,1,49069.9,2226.029999999999,0.04752019848061227,0.04752019848061227,16161084.123878324
1334,49069.9,0,0,1,48895.35,-174.5500000000029,-0.00355717048536889,-0.0,16161084.123878324
1335,48895.35,0,0,1,48767.83,-127.5199999999968,-0.002608018962948354,-0.0,16161084.123878324
1336,48767.83,0,0,1,46982.91,-1784.9199999999983,-0.036600357243699345,-0.0,16161084.123878324
1337,46982.91,1,1,1,47100.89,117.97999999999593,0.002511125854060464,0.002511125854060464,16201666.640051441
1338,47100.89,1,1,1,48810.52,1709.6299999999974,0.03629719098726154,0.03629719098726154,16789741.628397334
1339,48810.52,1,1,1,49246.64,436.1200000000026,0.008934959103078653,0.008934959103078653,16939757.283198323
1340,49246.64,0,1,0,49999.14,752.5,0.015280230285761628,0.0,16939757.283198323
1341,49999.14,0,0,1,49915.64,-83.5,-0.0016700287244940614,-0.0,16939757.283198323
1342,49915.64,1,1,1,51756.88,1841.239999999998,0.03688703580681321,0.03688703580681321,17564614.716662385
1343,51756.88,1,1,1,52663.9,907.0200000000041,0.017524626677651436,0.017524626677651436,17872428.032308675
1344,52663.9,0,0,1,46863.73,-5800.169999999998,-0.11013559573066177,-0.0,17872428.032308675
1345,46863.73,0,0,1,46048.31,-815.4200000000055,-0.017399810044996536,-0.0,17872428.032308675
1346,46048.31,1,1,1,46395.14,346.83000000000175,0.00753187250520164,0.00753187250520164,18007040.881606415
1347,46395.14,0,0,1,44850.91,-1544.229999999996,-0.03328430520955419,-0.0,18007040.881606415
1348,44850.91,1,1,1,45173.69,322.77999999999884,0.007196732463176306,0.007196732463176306,18136632.737284813
1349,45173.69,1,1,1,46025.24,851.5499999999956,0.0188505743055304,0.0188505743055304,18478518.680351116
1350,46025.24,1,0,0,44940.73,-1084.5099999999948,-0.023563375226288766,-0.023563375226288766,18043102.411060017
1351,44940.73,1,1,1,47111.52,2170.7899999999936,0.04830339872093741,0.04830339872093741,18914645.580984157
1352,47111.52,1,1,1,48121.41,1009.8900000000067,0.02143615828994706,0.02143615828994706,19320102.91765638
1353,48121.41,0,0,1,47737.82,-383.5900000000038,-0.007971295936673587,-0.0,19320102.91765638
1354,47737.82,0,0,1,47299.98,-437.8399999999965,-0.009171763603784097,-0.0,19320102.91765638
1355,47299.98,1,1,1,48292.74,992.7599999999948,0.020988592384182714,0.020988592384182714,19725604.682615526
1356,48292.74,0,0,1,47241.75,-1050.989999999998,-0.02176289852263504,-0.0,19725604.682615526
1357,47241.75,0,0,1,43015.62,-4226.129999999997,-0.08945752432964481,-0.0,19725604.682615526
1358,43015.62,0,0,1,40734.38,-2281.2400000000052,-0.053032828539958395,-0.0,19725604.682615526
1359,40734.38,1,1,1,43543.61,2809.230000000003,0.06896459452678556,0.06896459452678556,21085973.01134777
1360,43543.61,1,1,1,44865.26,1321.6500000000015,0.03035232953813433,0.03035232953813433,21725981.412820403
1361,44865.26,0,0,1,42810.57,-2054.6900000000023,-0.04579690388509957,-0.0,21725981.412820403
1362,42810.57,0,0,1,42670.64,-139.9300000000003,-0.0032685853049842666,-0.0,21725981.412820403
1363,42670.64,1,1,1,43160.9,490.26000000000204,0.011489398799736823,0.011489398799736823,21975599.877587967
1364,43160.9,0,0,1,42147.35,-1013.5500000000029,-0.023483059899121726,-0.0,21975599.877587967
1365,42147.35,0,0,1,41026.54,-1120.8099999999977,-0.026592656477809347,-0.0,21975599.877587967
1366,41026.54,1,1,1,41524.28,497.73999999999796,0.012132146654336387,0.012132146654336387,22242211.07811988
1367,41524.28,1,1,1,43824.1,2299.8199999999997,0.055384945867815165,0.055384945867815165,23474094.734662067
1368,43824.1,1,1,1,48141.61,4317.510000000002,0.0985190796844659,0.0985190796844659,25786740.944346942
1369,48141.61,0,0,1,47634.9,-506.7099999999991,-0.010525406192273153,-0.0,25786740.944346942
1370,47634.9,0,1,0,48200.01,565.1100000000006,0.011863360687227233,0.0,25786740.944346942
1371,48200.01,1,1,1,49224.94,1024.9300000000003,0.02126410347217771,0.02126410347217771,26335072.871997777
1372,49224.94,1,1,1,51471.99,2247.0499999999956,0.045648608205515244,0.045648608205515244,27537232.295595296
1373,51471.99,1,1,1,55315.0,3843.010000000002,0.07466216091509192,0.07466216091509192,29593221.5644053
1374,55315.0,1,0,0,53785.22,-1529.7799999999988,-0.027655789568833026,-0.027655789568833026,28774797.656156253
1375,53785.22,0,1,0,53951.43,166.20999999999913,0.0030902541627606827,0.0,28774797.656156253
1376,53951.43,1,1,1,54949.72,998.2900000000009,0.01850349471737822,0.01850349471737822,29307231.972580563
1377,54949.72,0,0,1,54659.0,-290.72000000000116,-0.005290654802244691,-0.0,29307231.972580563
1378,54659.0,1,1,1,57471.35,2812.3499999999985,0.05145264274867814,0.05145264274867814,30815166.509218387
1379,57471.35,0,0,1,55996.93,-1474.4199999999983,-0.025654869774244006,-0.0,30815166.509218387
1380,55996.93,1,1,1,57367.0,1370.0699999999997,0.024466877023436816,0.024466877023436816,31569117.398656163
1381,57367.0,1,0,0,57347.94,-19.05999999999767,-0.00033224676207571727,-0.00033224676207571727,31558628.66161887
1382,57347.94,0,1,0,61672.42,4324.479999999996,0.07540776530072389,0.0,31558628.66161887
1383,61672.42,0,0,1,60875.57,-796.8499999999985,-0.012920686426769025,-0.0,31558628.66161887
1384,60875.57,1,1,1,61528.33,652.760000000002,0.010722856475922969,0.010722856475922969,31897027.30733436
1385,61528.33,1,1,1,62009.84,481.50999999999476,0.007825825924415546,0.007825825924415546,32146647.890547886
1386,62009.84,1,1,1,64280.59,2270.75,0.03661918818045652,0.03661918818045652,33323832.039022736
1387,64280.59,0,1,0,66001.41,1720.820000000007,0.02677044501302815,0.0,33323832.039022736
1388,66001.41,0,0,1,62193.15,-3808.260000000002,-0.05769967641600387,-0.0,33323832.039022736
1389,62193.15,0,0,1,60688.22,-1504.9300000000003,-0.024197680934315118,-0.0,33323832.039022736
1390,60688.22,1,1,1,61286.75,598.5299999999988,0.00986237526821513,0.00986237526821513,33652484.17596655
1391,61286.75,0,0,1,60852.22,-434.52999999999884,-0.007090113278971374,-0.0,33652484.17596655
1392,60852.22,1,1,1,63078.78,2226.5599999999977,0.03658962647541861,0.03658962647541861,34883816.00193511
1393,63078.78,0,0,1,60328.81,-2749.970000000001,-0.04359580194797682,-0.0,34883816.00193511
1394,60328.81,0,0,1,58413.44,-1915.3699999999953,-0.03174884437468591,-0.0,34883816.00193511
1395,58413.44,1,1,1,60575.89,2162.449999999997,0.037019733814683695,0.037019733814683695,36175205.58476715
1396,60575.89,1,1,1,62253.71,1677.8199999999997,0.027697818389461545,0.027697818389461545,37177179.85925546
1397,62253.71,0,0,1,61859.19,-394.5199999999968,-0.006337292990249044,-0.0,37177179.85925546
1398,61859.19,0,0,1,61299.8,-559.3899999999994,-0.009042957077194179,-0.0,37177179.85925546
1399,61299.8,0,0,1,60911.11,-388.6900000000023,-0.00634080372203502,-0.0,37177179.85925546
1400,60911.11,1,1,1,63219.99,2308.8799999999974,0.03790572852801397,0.03790572852801397,38586407.94643755
1401,63219.99,0,0,1,62896.48,-323.50999999999476,-0.00511721055318096,-0.0,38586407.94643755
1402,62896.48,0,0,1,61395.01,-1501.4700000000012,-0.023872083143603604,-0.0,38586407.94643755
1403,61395.01,0,0,1,60937.12,-457.8899999999994,-0.007458097978972548,-0.0,38586407.94643755
1404,60937.12,0,1,0,61470.61,533.489999999998,0.00875476228610735,0.0,38586407.94643755
1405,61470.61,1,1,1,63273.59,1802.979999999996,0.029330764734561702,0.029330764734561702,39718176.79986633
1406,63273.59,1,1,1,67525.83,4252.240000000005,0.0672040261979762,0.0672040261979762,42387398.19406041
1407,67525.83,1,0,0,66947.66,-578.1699999999983,-0.008562205011030567,-0.008562205011030567,42024468.600838676
1408,66947.66,0,0,1,64882.43,-2065.230000000003,-0.03084842696518449,-0.0,42024468.600838676
1409,64882.43,0,0,1,64774.26,-108.16999999999825,-0.001667169370814229,-0.0,42024468.600838676
1410,64774.26,0,0,1,64122.23,-652.0299999999988,-0.010066189872335074,-0.0,42024468.600838676
1411,64122.23,1,1,1,64380.0,257.7699999999968,0.004019978718768776,0.004019978718768776,42193406.07028161
1412,64380.0,0,1,0,65519.1,1139.0999999999985,0.0176933830382106,0.0,42193406.07028161
1413,65519.1,0,0,1,63606.74,-1912.3600000000006,-0.029187824619080552,-0.0,42193406.07028161
1414,63606.74,0,0,1,60058.87,-3547.8699999999953,-0.055778208409989184,-0.0,42193406.07028161
1415,60058.87,1,1,1,60344.87,286.0,0.004761994356537178,0.004761994356537178,42394330.83187137
1416,60344.87,0,0,1,56891.62,-3453.25,-0.05722524549311316,-0.0,42394330.83187137
1417,56891.62,1,1,1,58052.24,1160.6199999999953,0.02040054405200617,0.02040054405200617,43259198.24556228
1418,58052.24,1,1,1,59707.51,1655.270000000004,0.028513456156041596,0.028513456156041596,44492667.49808263
1419,59707.51,0,0,1,58622.02,-1085.4900000000052,-0.01818012507974299,-0.0,44492667.49808263
1420,58622.02,0,0,1,56247.18,-2374.8399999999965,-0.040511057107892164,-0.0,44492667.49808263
1421,56247.18,1,1,1,57541.27,1294.0899999999965,0.023007197871964362,0.023007197871964362,45516319.10306253
1422,57541.27,0,0,1,57138.29,-402.9799999999959,-0.007003321268369571,-0.0,45516319.10306253
1423,57138.29,0,1,0,58960.36,1822.0699999999997,0.03188877371023879,0.0,45516319.10306253
1424,58960.36,0,0,1,53726.53,-5233.830000000002,-0.08876862352943574,-0.0,45516319.10306253
1425,53726.53,1,1,1,54721.03,994.5,0.018510408172647666,0.018510408172647666,46358844.7481767
1426,54721.03,1,1,1,57274.88,2553.8499999999985,0.04667035689934927,0.04667035689934927,48522428.578015625
1427,57274.88,1,1,1,57776.25,501.3700000000026,0.008753750335225541,0.008753750335225541,48947181.80344639
1428,57776.25,0,0,1,56950.56,-825.6900000000023,-0.014291166352956488,-0.0,48947181.80344639
1429,56950.56,1,1,1,57184.07,233.51000000000204,0.0041002230706774796,0.0041002230706774796,49147876.16752153
1430,57184.07,0,0,1,56480.34,-703.7300000000032,-0.012306399317152543,-0.0,49147876.16752153
1431,56480.34,0,0,1,53601.05,-2879.2899999999936,-0.05097862371225091,-0.0,49147876.16752153
1432,53601.05,0,0,1,49152.47,-4448.580000000002,-0.08299426970180625,-0.0,49147876.16752153
1433,49152.47,1,1,1,49396.33,243.86000000000058,0.004961296960254501,0.004961296960254501,49391713.37615442
1434,49396.33,1,1,1,50441.92,1045.5899999999965,0.021167362028717447,0.021167362028717447,50437205.65440612
1435,50441.92,1,1,1,50588.95,147.02999999999884,0.0029148375002378745,0.0029148375002378745,50584221.9128548
1436,50588.95,0,0,1,50471.19,-117.75999999999476,-0.0023277810668138944,-0.0,50584221.9128548
1437,50471.19,0,0,1,47545.59,-2925.600000000006,-0.05796574243642771,-0.0,50584221.9128548
1438,47545.59,0,0,1,47140.54,-405.04999999999563,-0.008519191790447772,-0.0,50584221.9128548
1439,47140.54,1,1,1,49389.99,2249.449999999997,0.04771795147022068,0.04771795147022068,52997997.359251276
1440,49389.99,1,1,1,50053.9,663.9100000000035,0.013442197497914123,0.013442197497914123,53710406.906748265
1441,50053.9,0,0,1,46702.75,-3351.1500000000015,-0.06695082700848488,-0.0,53710406.906748265
1442,46702.75,1,1,1,48343.28,1640.5299999999988,0.03512705354609737,0.03512705354609737,55597095.246144295
1443,48343.28,1,1,1,48864.98,521.7000000000044,0.010791572272299363,0.010791572272299363,56197075.31762297
1444,48864.98,0,0,1,47632.38,-1232.6000000000058,-0.025224608707503936,-0.0,56197075.31762297
1445,47632.38,0,0,1,46131.2,-1501.1800000000003,-0.0315159561625936,-0.0,56197075.31762297
1446,46131.2,1,1,1,46834.48,703.2800000000061,0.015245213651498469,0.015245213651498469,57053811.73742948
1447,46834.48,0,0,1,46681.23,-153.25,-0.0032721618773177367,-0.0,57053811.73742948
1448,46681.23,1,1,1,46914.16,232.9300000000003,0.004989799968852583,0.004989799968852583,57338498.84545983
1449,46914.16,1,1,1,48889.88,1975.719999999994,0.04211351114460951,0.04211351114460951,59753224.355603285
1450,48889.88,0,0,1,48588.16,-301.7199999999939,-0.00617142034302383,-0.0,59753224.355603285
1451,48588.16,0,1,0,50838.81,2250.649999999994,0.04632095555789711,0.0,59753224.355603285
1452,50838.81,1,0,0,50820.0,-18.80999999999767,-0.0003699929246966574,-0.0003699929246966574,59731116.0853639
1453,50820.0,0,0,1,50399.66,-420.3399999999965,-0.008271153089334838,-0.0,59731116.0853639
1454,50399.66,1,1,1,50775.49,375.82999999999447,0.007456994749567645,0.007456994749567645,60176530.70439828
1455,50775.49,0,0,1,50701.44,-74.04999999999563,-0.0014583808053845594,-0.0,60176530.70439828
